Producto,Categoria,Precio,Cantidad_Vendida,Ingresos,Mes,Region
Laptop,Electronica,1200.50,45,54022.50,Enero,Norte
Mouse,Electronica,25.99,120,3118.80,Enero,Norte
Teclado,Electronica,89.99,78,7019.22,Enero,Norte
Monitor,Electronica,350.00,32,11200.00,Enero,Norte
Auriculares,Electronica,75.50,95,7172.50,Enero,Norte
Laptop,Electronica,1200.50,52,62426.00,Febrero,Sur
Mouse,Electronica,25.99,135,3508.65,Febrero,Sur
Teclado,Electronica,89.99,82,7379.18,Febrero,Sur
Monitor,Electronica,350.00,28,9800.00,Febrero,Sur
Auriculares,Electronica,75.50,88,6644.00,Febrero,Sur
Laptop,Electronica,1200.50,61,73230.50,Marzo,Este
Mouse,Electronica,25.99,145,3768.55,Marzo,Este
Teclado,Electronica,89.99,91,8189.09,Marzo,Este
Monitor,Electronica,350.00,38,13300.00,Marzo,Este
Auriculares,Electronica,75.50,102,7701.00,Marzo,Este
Silla,Muebles,450.00,25,11250.00,Enero,Norte
Escritorio,Muebles,850.00,18,15300.00,Enero,Norte
Estanteria,Muebles,320.00,22,7040.00,Enero,Norte
Lampara,Muebles,65.00,45,2925.00,Enero,Norte
Silla,Muebles,450.00,29,13050.00,Febrero,Sur
Escritorio,Muebles,850.00,21,17850.00,Febrero,Sur
Estanteria,Muebles,320.00,26,8320.00,Febrero,Sur
Lampara,Muebles,65.00,52,3380.00,Febrero,Sur
Silla,Muebles,450.00,33,14850.00,Marzo,Este
Escritorio,Muebles,850.00,24,20400.00,Marzo,Este
Estanteria,Muebles,320.00,30,9600.00,Marzo,Este
Lampara,Muebles,65.00,58,3770.00,Marzo,Este
Laptop,Electronica,1200.50,58,69629.00,Abril,Oeste
Mouse,Electronica,25.99,152,3950.48,Abril,Oeste
Teclado,Electronica,89.99,98,8819.02,Abril,Oeste
Monitor,Electronica,350.00,42,14700.00,Abril,Oeste
Auriculares,Electronica,75.50,112,8456.00,Abril,Oeste
Silla,Muebles,450.00,36,16200.00,Abril,Oeste
Escritorio,Muebles,850.00,27,22950.00,Abril,Oeste
Estanteria,Muebles,320.00,33,10560.00,Abril,Oeste
Lampara,Muebles,65.00,62,4030.00,Abril,Oeste
Laptop,Electronica,1200.50,65,78032.50,Mayo,Centro
Mouse,Electronica,25.99,165,4288.35,Mayo,Centro
Teclado,Electronica,89.99,105,9448.95,Mayo,Centro
Monitor,Electronica,350.00,48,16800.00,Mayo,Centro
Auriculares,Electronica,75.50,125,9437.50,Mayo,Centro
Silla,Muebles,450.00,40,18000.00,Mayo,Centro
Escritorio,Muebles,850.00,30,25500.00,Mayo,Centro
Estanteria,Muebles,320.00,37,11840.00,Mayo,Centro
Lampara,Muebles,65.00,68,4420.00,Mayo,Centro
Camisa,Ropa,45.00,150,6750.00,Enero,Norte
Pantalon,Ropa,75.00,98,7350.00,Enero,Norte
Zapatos,Ropa,120.00,68,8160.00,Enero,Norte
Camisa,Ropa,45.00,165,7425.00,Febrero,Sur
Pantalon,Ropa,75.00,112,8400.00,Febrero,Sur
Zapatos,Ropa,120.00,78,9360.00,Febrero,Sur
Camisa,Ropa,45.00,178,8010.00,Marzo,Este
Pantalon,Ropa,75.00,125,9375.00,Marzo,Este
Zapatos,Ropa,120.00,85,10200.00,Marzo,Este
Camisa,Ropa,45.00,192,8640.00,Abril,Oeste
Pantalon,Ropa,75.00,138,10350.00,Abril,Oeste
Zapatos,Ropa,120.00,92,11040.00,Abril,Oeste
Camisa,Ropa,45.00,205,9225.00,Mayo,Centro
Pantalon,Ropa,75.00,148,11100.00,Mayo,Centro
Zapatos,Ropa,120.00,98,11760.00,Mayo,Centro
